customer_id,product_id,product_category,purchase_amount,purchase_date
153,1,Category 4,953.23,2022-04-02
388,49,Category 5,963.03,2022-01-28
335,36,Category 1,130.39,2022-08-09
96,29,Category 3,208.92,2022-06-03
398,34,Category 5,706.89,2022-12-13
118,22,Category 4,384.37,2022-08-20
482,14,Category 3,272.78,2022-10-15
6,30,Category 4,444.22,2022-05-24
382,34,Category 5,517.1,2022-01-21
476,16,Category 3,77.21,2022-03-25
304,28,Category 3,297.4,2022-02-02
134,9,Category 1,40.87,2022-11-04
387,42,Category 2,238.04,2022-04-17
186,7,Category 5,108.57,2022-05-08
359,19,Category 5,167.08,2022-06-14
102,10,Category 3,147.7,2022-04-12
36,38,Category 3,826.68,2022-05-08
262,17,Category 5,857.07,2022-10-13
160,33,Category 2,331.55,2022-11-29
132,20,Category 2,337.38,2022-11-04
215,45,Category 3,596.13,2022-12-13
496,28,Category 3,351.43,2022-01-15
280,45,Category 3,311.91,2022-11-05
152,44,Category 2,93.9,2022-08-29
236,41,Category 2,210.66,2022-07-04
217,25,Category 1,841.29,2022-11-11
27,32,Category 2,848.27,2022-05-13
463,20,Category 2,703.93,2022-01-15
429,8,Category 1,564.6,2022-11-23
339,8,Category 1,286.87,2022-09-09
43,21,Category 1,10.61,2022-01-05
198,13,Category 1,885.73,2022-09-08
373,14,Category 3,588.83,2022-12-28
478,8,Category 1,926.8,2022-11-29
127,15,Category 3,419.64,2022-06-01
33,35,Category 2,984.88,2022-01-30
129,26,Category 1,425.41,2022-11-09
127,28,Category 3,463.44,2022-06-08
42,2,Category 4,730.22,2022-10-16
296,21,Category 1,317.72,2022-03-13
331,29,Category 3,888.11,2022-09-07
47,28,Category 3,865.8,2022-04-11
345,25,Category 1,391.17,2022-01-29
177,29,Category 3,899.32,2022-11-02
65,41,Category 2,374.48,2022-09-14
251,7,Category 5,94.83,2022-12-17
208,41,Category 2,25.29,2022-01-07
492,16,Category 3,601.98,2022-08-30
178,10,Category 3,229.83,2022-07-18
192,18,Category 4,620.63,2022-12-24
465,23,Category 2,520.36,2022-08-04
460,16,Category 3,663.05,2022-09-22
160,15,Category 3,790.56,2022-03-17
152,46,Category 4,128.77,2022-07-06
112,18,Category 4,117.65,2022-04-11
248,40,Category 4,264.85,2022-08-17
312,45,Category 3,90.65,2022-03-09
365,14,Category 3,467.63,2022-01-31
74,41,Category 2,886.7,2022-12-10
48,13,Category 1,75.27,2022-04-10
35,30,Category 4,503.21,2022-05-19
241,2,Category 4,847.92,2022-04-09
54,10,Category 3,541.8,2022-01-26
420,4,Category 1,242.61,2022-09-14
466,49,Category 5,345.94,2022-03-01
405,40,Category 4,865.07,2022-05-17
448,33,Category 2,793.92,2022-08-06
132,7,Category 5,49.35,2022-10-09
16,13,Category 1,285.05,2022-07-04
446,38,Category 3,491.39,2022-06-14
316,38,Category 3,623.61,2022-07-18
120,14,Category 3,627.04,2022-10-05
273,24,Category 2,301.89,2022-04-08
405,50,Category 4,257.01,2022-07-16
211,46,Category 4,559.92,2022-05-27
140,46,Category 4,526.49,2022-12-17
477,41,Category 2,506.21,2022-07-13
253,20,Category 2,677.09,2022-06-30
34,40,Category 4,505.66,2022-06-13
93,44,Category 2,386.46,2022-05-04
11,17,Category 5,697.85,2022-03-09
144,15,Category 3,244.15,2022-06-14
330,11,Category 3,165.84,2022-05-10
468,23,Category 2,975.23,2022-04-25
165,37,Category 4,294.28,2022-04-15
325,18,Category 4,297.27,2022-08-20
496,17,Category 5,84.65,2022-03-22
91,41,Category 2,92.43,2022-03-04
112,17,Category 5,132.55,2022-05-11
265,10,Category 3,594.9,2022-08-13
429,19,Category 5,404.75,2022-02-02
498,6,Category 1,580.34,2022-08-04
282,18,Category 4,634.45,2022-04-04
121,47,Category 2,994.41,2022-12-26
43,23,Category 2,240.34,2022-06-16
174,44,Category 2,282.22,2022-11-20
274,2,Category 4,243.08,2022-06-08
262,26,Category 1,865.83,2022-03-03
312,37,Category 4,850.5,2022-07-15
57,40,Category 4,564.66,2022-06-11
10,40,Category 4,247.43,2022-10-04
112,29,Category 3,634.29,2022-04-08
282,29,Category 3,11.91,2022-01-17
319,30,Category 4,99.57,2022-11-19
443,25,Category 1,22.29,2022-04-09
125,16,Category 3,733.9,2022-07-16
120,10,Category 3,790.78,2022-12-21
350,42,Category 2,414.34,2022-08-18
42,22,Category 4,426.43,2022-04-04
314,42,Category 2,782.63,2022-11-19
116,48,Category 3,890.52,2022-03-01
327,37,Category 4,450.58,2022-12-08
66,33,Category 2,78.6,2022-07-13
383,38,Category 3,698.09,2022-11-23
344,31,Category 4,131.8,2022-08-01
475,41,Category 2,565.42,2022-11-11
376,9,Category 1,68.99,2022-02-16
428,43,Category 2,225.04,2022-09-20
378,2,Category 4,434.7,2022-08-06
423,24,Category 2,366.06,2022-05-15
202,23,Category 2,925.71,2022-01-07
419,22,Category 4,870.86,2022-09-30
152,5,Category 5,830.92,2022-08-18
369,46,Category 4,897.13,2022-04-02
375,38,Category 3,798.5,2022-02-19
333,18,Category 4,16.41,2022-06-13
265,8,Category 1,743.77,2022-12-26
312,38,Category 3,225.12,2022-01-21
338,2,Category 4,916.3,2022-05-12
453,26,Category 1,946.72,2022-03-11
76,28,Category 3,500.84,2022-03-20
279,36,Category 1,38.56,2022-01-28
208,15,Category 3,621.15,2022-07-08
212,37,Category 4,680.44,2022-11-17
403,47,Category 2,538.85,2022-07-13
446,46,Category 4,674.33,2022-03-22
424,18,Category 4,875.69,2022-05-31
344,13,Category 1,700.64,2022-11-10
163,19,Category 5,129.42,2022-10-16
129,11,Category 3,357.38,2022-02-06
222,43,Category 2,329.64,2022-11-24
267,29,Category 3,166.4,2022-12-27
397,1,Category 4,50.76,2022-08-22
26,16,Category 3,417.92,2022-10-15
23,27,Category 1,824.4,2022-08-03
285,34,Category 5,831.15,2022-04-14
353,2,Category 4,133.31,2022-08-03
485,22,Category 4,767.59,2022-02-05
177,36,Category 1,912.91,2022-10-27
93,39,Category 4,145.73,2022-06-14
169,25,Category 1,334.16,2022-04-11
374,26,Category 1,723.01,2022-07-18
363,7,Category 5,119.38,2022-05-23
351,46,Category 4,355.83,2022-10-28
62,34,Category 5,232.25,2022-02-07
463,41,Category 2,821.23,2022-10-24
329,20,Category 2,945.63,2022-09-18
5,27,Category 1,326.81,2022-07-31
489,18,Category 4,126.56,2022-05-21
344,43,Category 2,440.2,2022-11-10
84,14,Category 3,707.42,2022-02-12
482,24,Category 2,504.88,2022-08-27
291,20,Category 2,262.96,2022-01-24
474,22,Category 4,232.95,2022-05-21
369,27,Category 1,402.86,2022-05-12
23,44,Category 2,757.13,2022-10-07
395,5,Category 5,510.03,2022-07-05
415,11,Category 3,194.46,2022-08-04
248,17,Category 5,220.53,2022-05-23
144,11,Category 3,726.52,2022-05-15
415,24,Category 2,132.6,2022-10-16
247,15,Category 3,875.75,2022-07-16
202,31,Category 4,240.39,2022-05-19
107,22,Category 4,617.51,2022-07-08
223,1,Category 4,631.55,2022-12-27
59,44,Category 2,830.94,2022-12-28
79,13,Category 1,796.72,2022-12-07
437,13,Category 1,632.97,2022-12-23
242,20,Category 2,227.98,2022-05-16
451,44,Category 2,756.52,2022-06-25
369,20,Category 2,384.22,2022-05-26
372,34,Category 5,518.6,2022-01-31
10,13,Category 1,606.68,2022-02-15
451,8,Category 1,760.6,2022-07-05
111,32,Category 2,631.2,2022-09-29
330,9,Category 1,988.92,2022-11-10
63,28,Category 3,258.46,2022-02-05
243,4,Category 1,981.9,2022-06-05
402,12,Category 1,920.22,2022-04-23
391,3,Category 1,271.62,2022-02-14
233,48,Category 3,707.56,2022-05-07
204,1,Category 4,553.01,2022-03-04
255,45,Category 3,751.76,2022-05-31
41,12,Category 1,438.6,2022-07-23
432,38,Category 3,969.88,2022-06-11
189,28,Category 3,84.36,2022-09-09
210,20,Category 2,940.55,2022-07-28
464,25,Category 1,413.44,2022-04-06
26,36,Category 1,59.2,2022-05-21
222,39,Category 4,626.25,2022-01-24
346,41,Category 2,293.36,2022-03-14
2,8,Category 1,763.59,2022-07-21
82,7,Category 5,223.07,2022-06-12
202,30,Category 4,104.6,2022-07-13
278,4,Category 1,768.23,2022-05-05
288,5,Category 5,966.69,2022-12-10
122,50,Category 4,601.27,2022-09-06
77,32,Category 2,247.44,2022-01-07
182,3,Category 1,298.28,2022-01-06
319,19,Category 5,18.82,2022-08-22
402,12,Category 1,907.45,2022-07-03
422,15,Category 3,850.12,2022-06-15
265,17,Category 5,569.99,2022-09-28
118,3,Category 1,195.56,2022-12-06
153,1,Category 4,698.42,2022-05-29
4,18,Category 4,936.51,2022-06-27
240,35,Category 2,982.12,2022-10-21
436,41,Category 2,731.43,2022-10-05
436,16,Category 3,750.05,2022-03-26
363,32,Category 2,49.23,2022-07-19
431,9,Category 1,151.91,2022-02-23
299,20,Category 2,332.43,2022-01-26
36,2,Category 4,125.65,2022-05-10
438,47,Category 2,545.25,2022-09-21
207,38,Category 3,782.32,2022-11-08
478,32,Category 2,661.6,2022-02-15
388,16,Category 3,660.58,2022-04-01
227,41,Category 2,716.8,2022-05-12
324,8,Category 1,775.58,2022-01-15
391,23,Category 2,775.03,2022-07-19
304,31,Category 4,538.72,2022-05-01
17,39,Category 4,285.78,2022-02-06
475,4,Category 1,899.53,2022-03-27
404,22,Category 4,800.23,2022-12-01
61,15,Category 3,350.45,2022-01-16
309,41,Category 2,763.95,2022-02-20
196,21,Category 1,758.11,2022-01-23
465,21,Category 1,386.71,2022-07-06
426,7,Category 5,266.55,2022-01-03
494,41,Category 2,176.62,2022-04-21
21,39,Category 4,461.36,2022-07-03
181,19,Category 5,40.05,2022-05-16
218,3,Category 1,205.02,2022-12-24
179,18,Category 4,882.79,2022-11-01
161,40,Category 4,652.75,2022-08-23
188,6,Category 1,13.1,2022-06-02
165,50,Category 4,542.77,2022-08-18
111,30,Category 4,869.68,2022-09-28
294,14,Category 3,493.47,2022-11-04
25,29,Category 3,421.81,2022-03-11
95,19,Category 5,728.94,2022-06-09
433,41,Category 2,95.32,2022-01-02
399,12,Category 1,215.97,2022-01-18
108,48,Category 3,496.45,2022-08-24
141,43,Category 2,651.41,2022-05-15
404,1,Category 4,779.72,2022-01-20
302,44,Category 2,134.02,2022-11-23
220,34,Category 5,794.75,2022-08-24
425,48,Category 3,625.02,2022-02-11
24,40,Category 4,761.89,2022-06-08
355,6,Category 1,670.03,2022-08-27
65,26,Category 1,180.01,2022-02-02
271,10,Category 3,441.44,2022-07-26
461,41,Category 2,803.07,2022-07-17
262,24,Category 2,993.41,2022-12-19
318,23,Category 2,738.64,2022-03-19
336,15,Category 3,454.83,2022-01-12
409,24,Category 2,29.63,2022-05-16
24,2,Category 4,703.33,2022-08-17
68,29,Category 3,336.0,2022-06-03
455,11,Category 3,175.6,2022-12-15
258,34,Category 5,861.03,2022-05-29
170,44,Category 2,14.23,2022-05-06
123,22,Category 4,879.31,2022-09-28
488,17,Category 5,239.2,2022-06-20
250,23,Category 2,817.67,2022-08-20
82,44,Category 2,485.89,2022-02-01
389,39,Category 4,991.55,2022-05-01
96,44,Category 2,280.21,2022-01-22
219,7,Category 5,871.54,2022-01-14
223,26,Category 1,960.06,2022-11-03
281,15,Category 3,251.82,2022-07-07
228,12,Category 1,243.87,2022-02-27
360,13,Category 1,761.35,2022-03-02
163,6,Category 1,188.2,2022-09-02
327,5,Category 5,818.37,2022-06-07
453,44,Category 2,14.7,2022-01-03
29,49,Category 5,417.56,2022-03-01
394,23,Category 2,414.78,2022-09-21
291,45,Category 3,220.84,2022-10-05
439,46,Category 4,324.53,2022-02-20
158,45,Category 3,28.33,2022-06-06
15,31,Category 4,801.46,2022-12-16
50,2,Category 4,45.31,2022-11-06
182,34,Category 5,326.14,2022-03-15
234,20,Category 2,779.81,2022-06-20
166,40,Category 4,141.27,2022-05-14
204,38,Category 3,384.18,2022-12-06
184,41,Category 2,543.6,2022-08-25
31,42,Category 2,481.37,2022-08-02
233,22,Category 4,905.41,2022-01-15
101,49,Category 5,103.02,2022-01-18
339,25,Category 1,854.52,2022-10-24
184,20,Category 2,277.54,2022-07-26
408,20,Category 2,781.45,2022-05-05
424,47,Category 2,229.27,2022-11-28
68,15,Category 3,546.46,2022-02-20
421,27,Category 1,377.54,2022-08-02
244,3,Category 1,91.63,2022-11-21
290,45,Category 3,979.19,2022-04-28
72,16,Category 3,656.18,2022-03-01
376,6,Category 1,312.92,2022-12-26
172,4,Category 1,466.72,2022-11-23
407,29,Category 3,166.85,2022-06-08
453,5,Category 5,43.81,2022-04-22
125,37,Category 4,30.43,2022-04-06
329,10,Category 3,17.57,2022-08-14
51,24,Category 2,173.8,2022-02-14
300,27,Category 1,607.88,2022-01-25
52,24,Category 2,462.29,2022-04-26
5,22,Category 4,276.29,2022-08-16
64,43,Category 2,708.11,2022-01-28
219,46,Category 4,571.79,2022-01-20
146,41,Category 2,696.71,2022-01-06
439,49,Category 5,699.41,2022-12-03
96,5,Category 5,732.0,2022-10-15
373,30,Category 4,125.65,2022-09-08
325,19,Category 5,923.37,2022-01-25
411,1,Category 4,241.03,2022-01-15
431,13,Category 1,521.23,2022-08-17
398,40,Category 4,494.81,2022-11-15
334,17,Category 5,902.07,2022-07-09
1,37,Category 4,881.62,2022-02-16
381,40,Category 4,33.08,2022-11-26
222,44,Category 2,420.31,2022-10-25
98,19,Category 5,54.95,2022-09-29
239,38,Category 3,443.33,2022-11-20
293,8,Category 1,665.77,2022-12-02
40,3,Category 1,192.44,2022-12-20
247,4,Category 1,982.29,2022-11-24
376,25,Category 1,424.51,2022-04-04
498,45,Category 3,979.13,2022-12-06
152,18,Category 4,797.42,2022-11-15
145,49,Category 5,333.12,2022-02-27
364,20,Category 2,188.0,2022-05-28
2,26,Category 1,107.4,2022-03-02
79,8,Category 1,466.44,2022-11-26
172,5,Category 5,541.96,2022-11-09
222,12,Category 1,195.36,2022-01-02
205,25,Category 1,312.77,2022-06-09
4,24,Category 2,171.06,2022-01-19
57,13,Category 1,156.52,2022-01-02
150,43,Category 2,92.96,2022-04-16
32,7,Category 5,560.84,2022-11-07
77,38,Category 3,766.73,2022-07-12
294,11,Category 3,674.01,2022-05-17
158,21,Category 1,64.12,2022-04-02
239,2,Category 4,965.49,2022-08-27
394,36,Category 1,102.85,2022-08-25
279,18,Category 4,430.44,2022-05-25
17,32,Category 2,273.08,2022-03-27
400,2,Category 4,718.1,2022-04-04
461,28,Category 3,896.25,2022-02-08
74,2,Category 4,713.82,2022-01-03
146,37,Category 4,550.51,2022-07-09
121,30,Category 4,702.05,2022-05-15
259,37,Category 4,77.06,2022-09-07
115,18,Category 4,927.44,2022-05-02
68,42,Category 2,118.73,2022-12-15
353,43,Category 2,473.97,2022-07-19
428,33,Category 2,917.6,2022-07-13
381,19,Category 5,652.45,2022-04-05
280,14,Category 3,391.85,2022-05-01
163,13,Category 1,844.38,2022-09-19
33,27,Category 1,288.72,2022-06-10
368,9,Category 1,740.04,2022-03-23
456,27,Category 1,44.35,2022-06-06
179,2,Category 4,507.81,2022-10-28
98,13,Category 1,935.3,2022-04-10
231,21,Category 1,304.97,2022-08-07
114,45,Category 3,519.76,2022-04-05
500,36,Category 1,53.56,2022-09-14
440,11,Category 3,608.93,2022-10-05
211,1,Category 4,56.26,2022-01-31
11,26,Category 1,459.91,2022-12-17
310,4,Category 1,412.45,2022-05-16
339,40,Category 4,814.17,2022-07-26
239,43,Category 2,915.28,2022-11-19
337,14,Category 3,130.87,2022-04-17
158,1,Category 4,937.29,2022-10-29
273,46,Category 4,984.46,2022-10-22
113,18,Category 4,523.42,2022-10-08
292,2,Category 4,523.39,2022-09-02
335,19,Category 5,107.38,2022-11-11
201,47,Category 2,731.55,2022-08-14
284,48,Category 3,446.31,2022-02-18
147,20,Category 2,371.9,2022-07-13
475,45,Category 3,280.38,2022-07-30
328,10,Category 3,502.46,2022-01-20
303,34,Category 5,315.12,2022-07-12
8,16,Category 3,952.42,2022-11-13
491,36,Category 1,55.71,2022-07-15
381,12,Category 1,592.54,2022-04-23
286,43,Category 2,588.38,2022-09-12
477,12,Category 1,970.39,2022-06-20
432,34,Category 5,392.2,2022-11-10
377,32,Category 2,711.07,2022-06-25
330,35,Category 2,211.57,2022-10-23
51,2,Category 4,449.39,2022-09-17
210,12,Category 1,414.32,2022-01-22
132,24,Category 2,895.27,2022-03-23
483,15,Category 3,545.4,2022-04-01
4,9,Category 1,529.41,2022-12-22
355,30,Category 4,716.06,2022-02-09
276,41,Category 2,913.96,2022-08-25
463,34,Category 5,177.98,2022-11-04
102,15,Category 3,527.94,2022-10-26
443,40,Category 4,480.05,2022-03-20
113,18,Category 4,250.16,2022-01-30
242,20,Category 2,632.86,2022-06-06
36,14,Category 3,957.98,2022-07-29
89,14,Category 3,298.64,2022-11-24
16,30,Category 4,929.83,2022-07-17
316,29,Category 3,337.42,2022-06-25
24,15,Category 3,434.82,2022-03-25
60,2,Category 4,435.66,2022-12-06
78,43,Category 2,918.22,2022-11-29
449,4,Category 1,469.93,2022-04-23
494,1,Category 4,652.54,2022-04-15
5,10,Category 3,225.05,2022-11-16
433,36,Category 1,514.43,2022-01-17
297,24,Category 2,814.24,2022-04-20
44,26,Category 1,980.37,2022-07-03
377,21,Category 1,684.0,2022-07-02
161,24,Category 2,200.09,2022-06-11
461,44,Category 2,319.45,2022-04-20
453,23,Category 2,625.57,2022-11-26
225,29,Category 3,422.45,2022-02-27
425,47,Category 2,787.38,2022-05-23
310,47,Category 2,309.88,2022-04-15
465,9,Category 1,919.48,2022-05-08
94,41,Category 2,67.49,2022-10-06
150,42,Category 2,85.32,2022-03-11
286,14,Category 3,204.64,2022-04-30
446,38,Category 3,38.73,2022-10-23
341,33,Category 2,35.22,2022-07-14
121,13,Category 1,420.48,2022-02-20
79,33,Category 2,882.95,2022-07-21
423,28,Category 3,835.05,2022-11-29
289,35,Category 2,243.49,2022-05-23
93,29,Category 3,484.7,2022-02-19
41,37,Category 4,769.54,2022-05-14
151,28,Category 3,140.87,2022-03-12
362,1,Category 4,715.6,2022-01-15
55,48,Category 3,764.88,2022-01-30
113,38,Category 3,853.23,2022-10-14
329,5,Category 5,491.57,2022-10-05
422,18,Category 4,34.94,2022-02-04
293,17,Category 5,487.9,2022-12-18
457,33,Category 2,523.59,2022-12-05
479,35,Category 2,575.05,2022-10-05
486,39,Category 4,161.88,2022-01-03
307,20,Category 2,679.35,2022-11-09
228,30,Category 4,882.6,2022-07-28
344,39,Category 4,132.56,2022-07-12
411,4,Category 1,218.05,2022-12-04
86,7,Category 5,51.85,2022-02-03
60,18,Category 4,65.17,2022-11-12
143,3,Category 1,149.87,2022-08-13
345,20,Category 2,359.49,2022-12-09
31,47,Category 2,658.43,2022-07-09
261,35,Category 2,66.3,2022-10-22
350,21,Category 1,381.81,2022-02-23
131,31,Category 4,806.47,2022-10-17
401,7,Category 5,236.48,2022-04-10
335,40,Category 4,226.06,2022-11-03
450,4,Category 1,480.56,2022-01-07
472,42,Category 2,172.86,2022-04-14
146,41,Category 2,836.04,2022-11-21
2,27,Category 1,63.58,2022-08-12
271,32,Category 2,47.61,2022-02-03
62,40,Category 4,95.16,2022-04-01
316,40,Category 4,246.11,2022-05-11
100,17,Category 5,425.65,2022-06-24
446,30,Category 4,936.45,2022-09-17
215,47,Category 2,460.61,2022-04-10
99,3,Category 1,645.31,2022-06-01
207,50,Category 4,239.91,2022-08-28
276,12,Category 1,190.55,2022-12-07
86,21,Category 1,829.99,2022-03-26
399,11,Category 3,59.03,2022-06-08
330,12,Category 1,395.53,2022-05-07
254,4,Category 1,784.15,2022-11-03
387,26,Category 1,592.47,2022-06-28
412,12,Category 1,721.33,2022-09-01
284,46,Category 4,462.61,2022-10-12
282,23,Category 2,167.99,2022-10-17
7,46,Category 4,288.07,2022-07-22
404,14,Category 3,374.38,2022-03-27
345,34,Category 5,800.85,2022-08-13
16,29,Category 3,537.09,2022-01-18
413,44,Category 2,719.8,2022-07-15
441,40,Category 4,748.56,2022-06-04
326,11,Category 3,740.33,2022-04-28
135,36,Category 1,691.64,2022-09-13
60,21,Category 1,741.53,2022-09-15
404,7,Category 5,32.39,2022-10-25
18,1,Category 4,474.77,2022-06-10
120,15,Category 3,914.97,2022-06-28
262,10,Category 3,532.48,2022-10-20
200,9,Category 1,406.49,2022-01-20
195,44,Category 2,285.13,2022-03-02
185,20,Category 2,610.35,2022-08-01
71,21,Category 1,514.54,2022-03-01
474,15,Category 3,788.24,2022-11-08
112,25,Category 1,121.43,2022-03-12
349,49,Category 5,593.2,2022-12-15
403,45,Category 3,651.48,2022-02-05
183,23,Category 2,102.56,2022-07-28
417,21,Category 1,140.04,2022-06-11
467,27,Category 1,442.9,2022-03-14
483,28,Category 3,795.45,2022-09-11
338,37,Category 4,419.76,2022-07-23
241,23,Category 2,881.27,2022-11-12
215,6,Category 1,529.84,2022-04-22
446,24,Category 2,22.56,2022-11-22
451,2,Category 4,509.32,2022-02-25
176,33,Category 2,774.32,2022-05-15
322,34,Category 5,822.26,2022-05-04
366,9,Category 1,642.8,2022-11-02
295,39,Category 4,19.3,2022-05-14
478,14,Category 3,618.5,2022-03-08
92,25,Category 1,832.77,2022-12-13
95,18,Category 4,628.11,2022-09-13
355,3,Category 1,50.72,2022-11-05
104,26,Category 1,305.6,2022-12-06
184,24,Category 2,504.05,2022-06-16
101,48,Category 3,806.13,2022-10-06
133,27,Category 1,777.38,2022-11-03
316,32,Category 2,596.17,2022-12-11
110,9,Category 1,175.56,2022-10-21
453,47,Category 2,412.85,2022-07-13
226,22,Category 4,867.85,2022-09-26
137,39,Category 4,775.61,2022-12-23
405,11,Category 3,377.6,2022-11-10
417,9,Category 1,522.94,2022-06-23
187,23,Category 2,192.83,2022-02-21
425,28,Category 3,734.15,2022-03-11
133,4,Category 1,521.1,2022-08-05
342,26,Category 1,649.89,2022-08-20
415,10,Category 3,472.12,2022-03-23
358,22,Category 4,613.27,2022-03-23
455,38,Category 3,995.07,2022-03-20
121,44,Category 2,613.12,2022-09-25
25,32,Category 2,170.68,2022-12-23
467,49,Category 5,741.97,2022-10-03
245,1,Category 4,713.14,2022-03-17
124,32,Category 2,423.35,2022-05-31
480,10,Category 3,334.83,2022-01-28
131,9,Category 1,541.95,2022-01-03
40,16,Category 3,656.15,2022-08-20
93,14,Category 3,150.04,2022-05-13
126,1,Category 4,268.44,2022-04-24
100,43,Category 2,273.44,2022-04-14
15,41,Category 2,799.86,2022-10-04
26,13,Category 1,561.04,2022-01-09
153,10,Category 3,635.97,2022-11-03
257,43,Category 2,229.21,2022-07-29
241,31,Category 4,383.54,2022-07-14
79,4,Category 1,615.08,2022-11-13
189,6,Category 1,213.54,2022-07-19
294,3,Category 1,232.83,2022-07-14
202,35,Category 2,574.69,2022-07-21
